,id_review,rating,compound,Sentiment,pred,temp_pred,fin_pred
ChdDSUhNMG9nS0VJQ0FnSUNnLTVPR3lnRRAB,Awesome college and campus...There is also a separate beach for college students :-) ,5.0,0.7506,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURRb3NxdmNnEAE,Great university,5.0,0.6249,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNna2ZmMHNBRRAB,I simply love this place :) ,5.0,0.802,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURRLU5lOHR3RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnbThTMzFRRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBc3BLcXVRRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUN3dmQybW9RRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNnanYzRHZnRRAB,Good college,4.0,0.4404,Positive,3,3.5,4
ChZDSUhNMG9nS0VJQ0FnSURRdC15aktREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNneVp6ZFlBEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRejVqeFFREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUN3NHVqbEhnEAE, 115 marks in mains 947 ipe can i get a seat in suratkal ,5.0,0.0,Neutral,2,3.5,4
ChdDSUhNMG9nS0VJQ0FnSURnOHJmaWdBRRAB,Good,5.0,0.4404,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURnN2Qzc2pnRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUN3Z2ItS3JnRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnNE92djBnRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnN2ZpV2FREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRODRUei1BRRAB,Knowledge of excellence ,5.0,0.6249,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURBdk1qUHNnRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRX29pVEN3EAE,Awesome campus [own beach] and placements ;),5.0,0.7184,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURnd3NLNE5BEAE,Serene!! ,4.0,0.555,Positive,3,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUN3MTliTlJBEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBb2JIUTRnRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNROU16TWtBRRAB,Awesome,5.0,0.6249,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNROWZ6Z0lREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRcVpXSkl3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUN3MnZTSGF3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUN3aE5mZEV3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRcnF2cmNnEAE,GOOD COLLEGE!!!!!!!!!,5.0,0.6209,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURRZ295ZHd3RRAB,"The best four years of my life! The people you meet there will become friends forever, which is what makes the place so great! The location is just the icing on the cake :)",5.0,0.9526,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNRamNYZVVREAE,Love the place. ,5.0,0.6369,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNBOXREX0RBEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBenBuaG5RRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURReUotOUl3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRM3M3bk1nEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNneUxPTDJBRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURnNGZyU0x3EAE,"Choosing NITK has been the best academic decision of my life. The college has an active student body, and great teachers for almost every department apart from the continually evolving infrastructure. With Mangalore nearby, there is no dearth of entertainment/ restaurants/ movies options. Boarding is good in hostels, although food is not that great- the price you pay for attending a good Indian institute. Great overall experience!",5.0,0.9719,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURBclkzdGR3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBMkphWmxnRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNnODVTV2tBRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnanFmYll3EAE,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURnN29pS3VnRRAB,very nice college,5.0,0.4754,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNnNnF1cWFnEAE,(Translated by Google) NITK  (Original) NITK,5.0,0.3182,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURBd002UTVnRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRNE56cUl3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNROGNISHZBRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURROHNDenlnRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURnbzlfdVFBEAE,Life at NIT K,5.0,0.0,Neutral,2,3.5,4
ChZDSUhNMG9nS0VJQ0FnSURBODdqcE5nEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBM1luVVBREAE,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURBNTZYX0RBEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBOTdfRm1nRRAB,The best place I loved and missed.,5.0,0.7845,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNRdE82Wjl3RRAB,Name itself is enough ...Awesome and very prestigious institute.,5.0,0.6249,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNndGRXYS1BRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURnaDRDVU93EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNBNkxucVpBEAE,"Spacious, quality Education, good Infrastructure, very well Transportation connectivity, awesome beach, Talented students, upward trending Research Institute.",5.0,0.9134,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNRczlyV3FRRRAB,It's just the best place in the world to study in... ,5.0,0.6369,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURRdlp5bGZnEAE,Going to build my career ,3.0,0.0,Neutral,2,2.5,2
ChdDSUhNMG9nS0VJQ0FnSUNBMjhYRTJ3RRAB,Its college,4.0,0.0,Neutral,2,3.0,3
ChZDSUhNMG9nS0VJQ0FnSURnNkxLWVl3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRaDVmRnB3RRAB,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURROF9tMWV3EAE,Good,5.0,0.4404,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNRNmZuSGVnEAE,Awesome!! Can't describe the feeling!,5.0,0.6814,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNRcm8tLWd3RRAB,Awesome..,5.0,0.6249,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUN3cnNMZHhRRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUN3bk1QQThBRRAB,"Amazing place to grow. You get a lot of exposure to each kind of domain whether it may be related to academics or other extra curricular activities. Faculties are good but as always an individual's efforts is all that's going to count. Infrastructure is fantastic with state of the art labs(take any department),computer labs, comfortable hostels and sports arena. Assisted support of Technical and other club activities really provides you a good platform to learn things. Placements are really exceptional and fantastic with IT-firms rushing into the college to grab best talents at the earliest and if you are in circuit or core branches then a good healthy job is almost guaranteed. The college is filled with lots of fun and excitement in association with free environment to work and bloom. The Technical and cultural fests are really awesome,one of the biggest in South Asia. Last but not the least the Beach is very pleasant and it's the only college to have its own private beach. So overall if you are enthusiastic and ready to put efforts, this is a very good place to be.",5.0,0.9976,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURRXzd5SGZnEAE,,3.0,1.5,Positive,5,3.0,3
ChZDSUhNMG9nS0VJQ0FnSURBZzl2SWNREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBOUtqSVpnEAE,Superb,5.0,0.6249,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNndy1MOEhnEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBM0pERmRnEAE,I am an alumni of this institute. If you get an opportunity to be a part of it then don't miss it.,5.0,0.5013,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNneEtDVmZBEAE,Nitk surathkal.. Name itself proves everything.,5.0,0.0,Neutral,2,3.5,4
ChdDSUhNMG9nS0VJQ0FnSURRN0llLXFRRRAB,The Best in Karnataka!,5.0,0.6696,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNBd2NmVWRnEAE,Best days ever spent in my life,5.0,0.6369,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNnak5ib1FREAE, Awesome college!!,5.0,0.6892,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNBb2Nub3pnRRAB,Great college. ,5.0,0.6249,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNBLWZqeGtRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNBc3IzY0tnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNReXYybjBnRRAB,Amazing faculty to develop your carreer......,5.0,0.5859,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURRZzdpQ1dnEAE,my college.......,5.0,0.0,Neutral,2,3.5,4
ChdDSUhNMG9nS0VJQ0FnSURBOU8tWjJnRRAB,I had the best experience of my life here. Great culture and helps you develop as a complete individual.,5.0,0.8979,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURRNU5qZVF3EAE,Amazing ,5.0,0.5859,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNRb3ZXOFFnEAE,Good,5.0,0.4404,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNRMS1LOU9BEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUN3MG9iX0tREAE,It is a awesome college....a cool thing to stay ,4.0,0.7506,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURndUxxdkZnEAE,wow!!!!!! It's  8th wonder  of the world &  It's excellent!!!!!!......,5.0,0.8647,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURncmVqZUVBEAE,Best nit among all nit colleges ,5.0,0.6369,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNBNHNPTm53RRAB,,3.0,1.5,Positive,5,3.0,3
ChdDSUhNMG9nS0VJQ0FnSUNRNnZQT2tRRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURncXJyY2p3RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBaGRqUGx3RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNncXBIZ3FnRRAB,add the location building names ,3.0,0.0,Neutral,2,2.5,2
ChdDSUhNMG9nS0VJQ0FnSURRc01yTzZnRRAB,sons college i visit after 13 yrs,4.0,0.0,Neutral,2,3.0,3
ChRDSUhNMG9nS0VJQ0FnSURBM3RGUBAB,,5.0,1.5,Positive,5,5.0,5
ChRDSUhNMG9nS0VJQ0FnSUNRbksxehAB,Nitk rocks!,5.0,0.0,Neutral,2,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUNnaF9Qd0dBEAE,superb,5.0,0.6249,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNnbHVhY09nEAE,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNRdklteFlnEAE,nice super ....but still accuracy required ,4.0,0.5187,Positive,3,3.5,4
ChdDSUhNMG9nS0VJQ0FnSUNRakxuLXh3RRAB,"best clg of karnataka,and d bst nit!!!!weather is awesome always!!!!go for it if u can",5.0,0.8877,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURRN2RHcnl3RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRMlBYWGpBRRAB,trying for this best one !,5.0,0.7424,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNnam8tZlR3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURnaFBQakd3EAE,great college.......ever seen,5.0,0.6249,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNndFpQbzZBRRAB,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNRczhYek9BEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUN3azZtTHdnRRAB,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUN3bV9YNnNBRRAB,Best college..... life is fully enjoyable here.   ....proud to be nitkian...,5.0,0.8947,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNRNnNERWxRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURnOEo2cEtBEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRM3FDMlFnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURncHUzOTdRRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRc0wtSTB3RRAB,,5.0,1.5,Positive,5,5.0,5
